entity_id,s1_predictions,s2_predictions
1076,37056.26319226089,40174.82824629398
2067,58002.41950526947,35322.087395073206
910,76265.57209203762,106384.87622757303
4082,113703.91369542651,102490.48543377136
4102,26894.692546648213,12794.286425420287
1535,31112.238726596872,32314.365748351855
4213,40518.88575956302,13657.458861239807
107,44412.65702311939,52360.028430748986
2301,30945.341290791715,54399.12532992123
1463,45546.407008542745,34748.201501126714
1141,-25376.980247055166,9106.234428345946
68,33613.26512609498,21252.22062024077
10307,69993.85198465327,66846.09662131553
1495,93540.70285004517,83902.13797049547
3742,68803.43989850623,32526.79585160391
1275,39301.988634151014,-7371.1275723555955
3616,70958.47357889492,50559.93607960822
1863,103470.97150317373,100278.52888261457
3490,-1718.6622914888721,24725.482561688565
97,83379.75114219263,50849.6440617613
1691,102056.30756631837,114105.20961653271
2748,77609.179281904,51697.98324380593
3169,110084.8125773765,90985.09639729635
2258,-20603.36632365416,1560.3324831280843
3381,-26452.342843682243,-22200.729559012878
1529,59141.13644659054,53409.25656249537
2578,-54911.49655113535,-64726.49380426532
3598,106329.58506811748,117165.75166980835
3749,12408.48604143141,59754.87264655017
3551,136407.96013744466,147146.24664600077
1676,130090.40063470138,130160.44117977798
2199,106467.39316012814,88051.00055945187
1277,90536.27033437233,103448.10129439266
2728,65569.14311250928,38474.22351930171
2467,65141.976444267035,48936.94889995326
4130,95116.30144917601,104279.42282241627
2349,35810.06009356273,61392.296843381024
2266,77103.58784736315,123581.60122529775
10615,69561.40165008152,37243.934204498044
10699,15226.81366796486,7921.809688194713
3542,152585.76390345028,200213.6922052998
10727,87623.47468517875,68836.92776188231
1596,-4667.444029923543,-6479.847169615314
4058,138231.09201335,135607.76011849154
2210,133686.90604946244,139694.0168562514
3227,145443.68631752237,146066.41826997785
2744,88091.01107302516,102043.50579263712
10773,52653.77338914993,41154.7194255068
2986,75656.19344001084,108667.40966952457
